signal_id,r_ind,r_mean,r_variance,r_std,r_skewness,r_energy,d_ind,d_mean,d_variance,d_std,d_skewness,d_energy
en_speech,14427,-0.0001821994178345947,3.141667688536807e-06,0.0017724750177468814,1.082638720753316,4.762296474594107e-05,8251,-0.0001782339341519393,4.201816856878051e-07,0.0006482142282361635,-0.010982996545186873,6.779235314566243e-06
en_speech,14428,-0.0006069748989450295,3.1695223328046157e-06,0.0017803152341101325,-0.9753009290113203,5.3069112911309164e-05,6706,-0.0006089947548672673,2.2424032756826218e-06,0.0014974656175293715,-0.5768686062060056,3.919916830707698e-05
en_speech,14429,0.00034421916258860533,1.6597587703740564e-06,0.0012883162540207496,0.3908001869369106,2.6673684034008855e-05,6712,0.0003489798875547598,5.883022163916855e-07,0.0007670086155915627,0.021099753513061176,1.0651337674641273e-05
en_speech,14430,-0.000631241741427842,2.2992874451660844e-06,0.0015163401482405207,-0.7496345655024895,4.0466303719304096e-05,5059,-0.0006099699573026015,1.341451421550568e-06,0.0011582104392339797,-0.2991429411429242,2.570272155543459e-05
en_speech,14431,6.824141138727615e-05,2.91611009189045e-06,0.0017076621714760944,0.9004788277188878,4.3811504731778675e-05,2648,7.620961111946843e-05,9.902854703055873e-07,0.0009951308809928406,0.04053020974785297,1.4941400626988518e-05
en_speech,14432,-0.00039231137803770607,6.243585690197012e-07,0.0007901636343313334,-0.08632566829550277,1.1674001795363177e-05,6531,-0.00028823878411566374,6.148705190444098e-07,0.0007841367986801855,-0.12710756726071606,1.0469281735693292e-05
en_speech,14433,0.0007081757347942711,7.528431671542096e-07,0.0008676653543585854,0.06089579454870571,1.8815340577584234e-05,6589,0.00036791394042349324,3.7985160410311837e-07,0.0006163210235770952,0.014768933751693702,7.7281840749159e-06
en_speech,14434,-0.0004703468136240065,1.9510941204235005e-06,0.0013968157073943222,-0.5950015915023124,3.2584803682646344e-05,5672,-0.00047051993594111283,1.280470064022443e-06,0.0011315785717405766,-0.28466587972694535,2.252788611210708e-05
en_speech,14435,0.00023257773805939285,1.4303539004892926e-06,0.0011959740383843172,0.3041676250598822,2.226669457095174e-05,5795,0.00024728582041564794,7.302435633904535e-07,0.0008545428973377834,0.11292692648633922,1.1870907605536401e-05
en_speech,14436,0.000193420952428921,8.516255203232021e-07,0.0009228355868318052,-0.11582583142413834,1.3335557777425695e-05,7222,9.674255008225338e-05,2.5096774519998993e-07,0.0005009668104774905,-0.007162109044314675,3.904902992946109e-06
en_speech,14437,-0.0003272760772608772,3.1410980563456424e-07,0.0005604549987595473,0.009603614424257563,6.31829154572748e-06,5835,-2.1854762256715187e-05,2.1845112635522863e-07,0.000467387554771443,0.009073241980102531,3.2839313548278917e-06
en_speech,14438,-0.00026631165313369094,2.5814097300268635e-07,0.0005080757551809438,0.0055631343353681716,4.935943043962285e-06,6678,-0.0001481541217047583,9.589591242800158e-08,0.0003096706515445104,-0.0006698216654582399,1.7676833430916488e-06
en_speech,14439,0.0001209279970376349,3.2282762065791694e-07,0.0005681792152639138,-0.01678808308688501,5.061768016881767e-06,7461,-1.31902713599968e-05,8.560799544741959e-08,0.0002925884403858423,0.00016711132490466324,1.2867296805895497e-06
en_speech,14440,-6.793194852772347e-05,3.439179304628782e-07,0.0005864451640715252,0.018539831839822014,5.2279902014047734e-06,5935,3.797352096141413e-05,1.7618778940639602e-07,0.0004197472923157409,-0.0014263513124353343,2.6644466655090452e-06
en_speech,14441,-0.0004818677915888288,9.27450272493509e-07,0.0009630421966318552,-0.1427667682634679,1.7394702615963064e-05,5777,-0.00047678763609367816,4.047375000571267e-07,0.0006361898302056759,-0.045645351754621234,9.48095924983386e-06
en_speech,14442,-0.00013693533436848828,2.8918131058619184e-07,0.0005377558094397418,-0.004304482546358094,4.618988945772022e-06,6678,-0.0001481541217047583,9.589591242800158e-08,0.0003096706515445104,-0.0006698216654582399,1.7676833430916488e-06
en_speech,14443,6.3454626531321155e-06,2.7884584242009233e-07,0.0005280585596504353,-0.012855336066165856,4.183291609745618e-06,5935,3.797352096141413e-05,1.7618778940639602e-07,0.0004197472923157409,-0.0014263513124353343,2.6644466655090452e-06
en_speech,14444,2.3040450732466016e-05,2.959086997064649e-07,0.0005439749072397227,-0.007546560961009478,4.4465934311463016e-06,8212,6.48347213600794e-05,2.5950100501452726e-07,0.0005094124115238332,0.019676634519919117,3.955568191625496e-06
